"Reporting Starts","Reporting Ends","Ad Set Name","Ad Set Delivery",Bid,"Bid Type","Ad Set Budget","Ad Set Budget Type","Last Significant Edit",Results,"Result Indicator",Reach,Impressions,"Cost per Results","Amount Spent (INR)",Ends,Starts,"New Messaging Connections","Messaging Replies","Link Clicks","CTR (All)","CPM (Cost per 1,000 Impressions) (INR)"
2020-07-23,2020-07-24,vlab-06622dd4-hindi-0-ff320b4eca996ee4,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,11,actions:onsite_conversion.messaging_conversation_started_7d,5809,7875,90.909090909091,1000,2020-07-23,2020-07-23,11,21,35,1.79047619,126.98412698
2020-07-23,2020-07-24,vlab-07853f76-hindi-0-61f00e615d86bcf0,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,90,actions:onsite_conversion.messaging_conversation_started_7d,13961,16901,11.111111111111,1000,2020-07-23,2020-07-23,77,127,168,1.97621443,59.16809656
2020-07-23,2020-07-24,vlab-09839cda-hindi-0-ac41258c1c9dfbc2,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,14,actions:onsite_conversion.messaging_conversation_started_7d,6241,9131,71.428571428571,1000,2020-07-23,2020-07-23,11,20,43,1.41276969,109.5170299
2020-07-23,2020-07-24,vlab-09c3966f-hindi-0-14b3a55ab0aee0ae,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,40,actions:onsite_conversion.messaging_conversation_started_7d,11082,14508,25,1000,2020-07-23,2020-07-23,38,58,89,2.01957541,68.92748828
2020-07-23,2020-07-24,vlab-0a9badaf-hindi-0-0536b59e2ca5fb95,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,13,actions:onsite_conversion.messaging_conversation_started_7d,5717,9122,76.923076923077,1000,2020-07-23,2020-07-23,13,19,59,1.61148871,109.62508222
2020-07-23,2020-07-24,vlab-0b302692-hindi-0-33ee55354f833c53,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,38,actions:onsite_conversion.messaging_conversation_started_7d,14569,18068,26.315789473684,1000,2020-07-23,2020-07-23,35,73,113,1.69360195,55.3464689
2020-07-23,2020-07-24,vlab-0c4a9e7c-hindi-0-60b56b0921be6be1,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,58,actions:onsite_conversion.messaging_conversation_started_7d,12692,15749,17.241379310345,1000,2020-07-23,2020-07-23,48,93,140,1.72074417,63.49609499
2020-07-23,2020-07-24,vlab-0c92f920-hindi-0-a4d4ee4814b22088,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,28,actions:onsite_conversion.messaging_conversation_started_7d,11104,15356,35.714285714286,1000,2020-07-23,2020-07-23,27,48,82,2.09038812,65.12112529
2020-07-23,2020-07-24,vlab-0cb3e7c3-hindi-0-d19243ae279cda09,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,11,actions:onsite_conversion.messaging_conversation_started_7d,6244,8995,90.909090909091,1000,2020-07-23,2020-07-23,9,16,57,1.53418566,111.17287382
2020-07-23,2020-07-24,vlab-0d1e3ccb-hindi-0-75318b7c0a754035,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,30,actions:onsite_conversion.messaging_conversation_started_7d,10334,13689,33.333333333333,1000,2020-07-23,2020-07-23,26,45,69,1.38797575,73.0513551
2020-07-23,2020-07-24,vlab-0e695f9f-hindi-0-1192e6783774e23f,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,48,actions:onsite_conversion.messaging_conversation_started_7d,14584,17300,20.833333333333,1000,2020-07-23,2020-07-23,46,74,103,1.45086705,57.80346821
2020-07-23,2020-07-24,vlab-10003c0d-hindi-0-e552e7263de3d939,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,56,actions:onsite_conversion.messaging_conversation_started_7d,14900,18350,17.857142857143,1000,2020-07-23,2020-07-23,49,78,104,1.76021798,54.49591281
2020-07-23,2020-07-24,vlab-1504009c-hindi-0-511aca8355e31c27,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,21,actions:onsite_conversion.messaging_conversation_started_7d,7216,10821,47.619047619048,1000,2020-07-23,2020-07-23,20,30,59,1.94067092,92.41290084
2020-07-23,2020-07-24,vlab-15b5a749-hindi-0-60bf3913e8c24b35,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,2020-07-23T03:34:11+0530,49,actions:onsite_conversion.messaging_conversation_started_7d,11977,15222,20.408163265306,1000,2020-07-23,2020-07-23,42,67,108,1.82630403,65.6943897
2020-07-23,2020-07-24,vlab-188ae45b-hindi-0-a082d5db0ae77b88,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,28,actions:onsite_conversion.messaging_conversation_started_7d,11632,15630,35.714285714286,1000,2020-07-23,2020-07-23,25,49,95,1.70185541,63.97952655
2020-07-23,2020-07-24,vlab-196f4fd1-hindi-0-2d99845d9f579c06,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,70,actions:onsite_conversion.messaging_conversation_started_7d,13857,16914,14.285714285714,1000,2020-07-23,2020-07-23,60,106,124,1.68499468,59.12262031
2020-07-23,2020-07-24,vlab-19f0ff06-hindi-0-c941b0ff88628631,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,13,actions:onsite_conversion.messaging_conversation_started_7d,6886,10386,76.923076923077,1000,2020-07-23,2020-07-23,10,13,33,1.20354323,96.2834585
2020-07-23,2020-07-24,vlab-22a26988-hindi-0-0ab5116037178e1c,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,26,actions:onsite_conversion.messaging_conversation_started_7d,10015,13593,38.461538461538,1000,2020-07-23,2020-07-23,25,42,69,1.50812918,73.56727728
2020-07-23,2020-07-24,vlab-247b0531-hindi-0-dcd37423afc9df18,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,41,actions:onsite_conversion.messaging_conversation_started_7d,11401,14916,24.390243902439,1000,2020-07-23,2020-07-23,37,68,96,1.95092518,67.04210244
2020-07-23,2020-07-24,vlab-25141c70-hindi-0-3ca6745cd51090f9,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,27,actions:onsite_conversion.messaging_conversation_started_7d,7672,11686,37.037037037037,1000,2020-07-23,2020-07-23,22,49,72,1.77990758,85.57247989
2020-07-23,2020-07-24,vlab-2568806d-hindi-0-35d46e4b94d0b2f0,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,53,actions:onsite_conversion.messaging_conversation_started_7d,10264,13571,18.867924528302,1000,2020-07-23,2020-07-23,45,71,112,2.22533343,73.68653747
2020-07-23,2020-07-24,vlab-282c9c61-hindi-0-8668eba9f45814f9,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,12,actions:onsite_conversion.messaging_conversation_started_7d,4960,7766,83.333333333333,1000,2020-07-23,2020-07-23,11,14,45,1.53232037,128.76641772
2020-07-23,2020-07-24,vlab-297259d4-hindi-0-929e22ae7d3fc2e7,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,43,actions:onsite_conversion.messaging_conversation_started_7d,10832,14939,23.255813953488,1000,2020-07-23,2020-07-23,36,73,98,1.82073767,66.9388848
2020-07-23,2020-07-24,vlab-2ae8c08a-hindi-0-8efb1c9c1304fefa,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,21,actions:onsite_conversion.messaging_conversation_started_7d,8761,13000,47.619047619048,1000,2020-07-23,2020-07-23,19,28,69,1.93076923,76.92307692
2020-07-23,2020-07-24,vlab-2c1e88d9-hindi-0-1a459079b7f63bdc,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,76,actions:onsite_conversion.messaging_conversation_started_7d,16144,19932,13.157894736842,1000,2020-07-23,2020-07-23,73,109,156,1.99678908,50.17057997
2020-07-23,2020-07-24,vlab-2c9636b1-hindi-0-b0dcb849b3e38e0f,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,42,actions:onsite_conversion.messaging_conversation_started_7d,12968,16781,23.809523809524,1000,2020-07-23,2020-07-23,35,75,73,1.6030034,59.59120434
2020-07-23,2020-07-24,vlab-2e0a86c3-hindi-0-3c8fdf217378b552,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,110,actions:onsite_conversion.messaging_conversation_started_7d,14729,17637,9.0909090909091,1000,2020-07-23,2020-07-23,92,159,170,2.06951296,56.69898509
2020-07-23,2020-07-24,vlab-32488788-hindi-0-9fe116e79ca7a35b,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,14,actions:onsite_conversion.messaging_conversation_started_7d,8076,12473,71.428571428571,1000,2020-07-23,2020-07-23,14,17,64,1.36294396,80.17317406
2020-07-23,2020-07-24,vlab-32f58efd-hindi-0-70d280e03b979e8a,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,41,actions:onsite_conversion.messaging_conversation_started_7d,16589,21879,24.390243902439,1000,2020-07-23,2020-07-23,37,57,113,1.95621372,45.70592806
2020-07-23,2020-07-24,vlab-335580ac-hindi-0-3246ab0d5e8478f7,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,45,actions:onsite_conversion.messaging_conversation_started_7d,12717,17723,22.222222222222,1000,2020-07-23,2020-07-23,38,65,95,1.69271568,56.42385601
2020-07-23,2020-07-24,vlab-388ca278-hindi-0-1ce0f7672668732e,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,2020-07-23T04:14:36+0530,34,actions:onsite_conversion.messaging_conversation_started_7d,10363,14948,29.411764705882,1000,2020-07-23,2020-07-23,30,41,96,1.87985015,66.89858175
2020-07-23,2020-07-24,vlab-3aca460f-hindi-0-69a5e01a069277d2,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,25,actions:onsite_conversion.messaging_conversation_started_7d,7514,10708,40,1000,2020-07-23,2020-07-23,23,38,60,1.87710123,93.38812103
2020-07-23,2020-07-24,vlab-3b34c260-hindi-0-58c521ced36e1f22,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,59,actions:onsite_conversion.messaging_conversation_started_7d,11917,15956,16.949152542373,1000,2020-07-23,2020-07-23,51,89,115,1.96164452,62.67234896
2020-07-23,2020-07-24,vlab-3c054e8f-hindi-0-7066aea6de2d6203,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,52,actions:onsite_conversion.messaging_conversation_started_7d,13183,16494,19.230769230769,1000,2020-07-23,2020-07-23,47,75,123,1.80065478,60.62810719
2020-07-23,2020-07-24,vlab-3c18e807-hindi-0-d5b84ca528c84bac,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,17,actions:onsite_conversion.messaging_conversation_started_7d,8979,13002,58.823529411765,1000,2020-07-23,2020-07-23,17,23,65,1.28441778,76.91124442
2020-07-23,2020-07-24,vlab-3c73baaa-hindi-0-97366d501ada58af,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,108,actions:onsite_conversion.messaging_conversation_started_7d,14454,16766,9.2592592592593,1000,2020-07-23,2020-07-23,94,176,170,1.98019802,59.64451867
2020-07-23,2020-07-24,vlab-419b24e9-hindi-0-7db19d7466275cc1,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,70,actions:onsite_conversion.messaging_conversation_started_7d,11168,13238,14.285714285714,1000,2020-07-23,2020-07-23,63,100,113,1.63922043,75.5401118
2020-07-23,2020-07-24,vlab-42504ec5-hindi-0-27ffc59cc65ff737,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,34,actions:onsite_conversion.messaging_conversation_started_7d,8912,12292,29.411764705882,1000,2020-07-23,2020-07-23,30,42,84,1.95248942,81.353726
2020-07-23,2020-07-24,vlab-426d0912-hindi-0-21a23950d7b58387,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,40,actions:onsite_conversion.messaging_conversation_started_7d,12565,16523,25,1000,2020-07-23,2020-07-23,37,56,100,1.6582945,60.52169703
2020-07-23,2020-07-24,vlab-4c6cbda0-hindi-0-514bb986ea2a6ccf,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,101,actions:onsite_conversion.messaging_conversation_started_7d,15593,18817,9.9009900990099,1000,2020-07-23,2020-07-23,91,161,175,2.25328161,53.14343413
2020-07-23,2020-07-24,vlab-4d59f3e6-hindi-0-66ce03d5e1524e33,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,44,actions:onsite_conversion.messaging_conversation_started_7d,11325,14965,22.727272727273,1000,2020-07-23,2020-07-23,38,58,105,1.79084531,66.82258603
2020-07-23,2020-07-24,vlab-5159be68-hindi-0-d4e0c87e232d7ee7,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,38,actions:onsite_conversion.messaging_conversation_started_7d,9437,13753,26.315789473684,1000,2020-07-23,2020-07-23,33,73,83,1.67236239,72.71140842
2020-07-23,2020-07-24,vlab-54c26aa6-hindi-0-c82d2ad5d5befda9,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,76,actions:onsite_conversion.messaging_conversation_started_7d,11925,15606,13.157894736842,1000,2020-07-23,2020-07-23,63,119,134,2.04408561,64.07791875
2020-07-23,2020-07-24,vlab-56e79ee8-hindi-0-35bccef8926dbf5a,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,8,actions:onsite_conversion.messaging_conversation_started_7d,7126,10490,125,1000,2020-07-23,2020-07-23,7,9,45,1.43946616,95.32888465
2020-07-23,2020-07-24,vlab-57e488b8-hindi-0-7e74cbd70ae16a5b,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,4,actions:onsite_conversion.messaging_conversation_started_7d,1480,2586,250,1000,2020-07-23,2020-07-23,3,7,13,1.46945089,386.69760247
2020-07-23,2020-07-24,vlab-59a2fd2c-hindi-0-5a0700c44a5ca367,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,42,actions:onsite_conversion.messaging_conversation_started_7d,11584,15870,23.809523809524,1000,2020-07-23,2020-07-23,37,60,88,1.72652804,63.01197227
2020-07-23,2020-07-24,vlab-59afdba5-hindi-0-4f29c4256254642e,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,43,actions:onsite_conversion.messaging_conversation_started_7d,12109,17984,23.255813953488,1000,2020-07-23,2020-07-23,35,68,98,1.69039146,55.60498221
2020-07-23,2020-07-24,vlab-59b04133-hindi-0-105363adaf484902,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,61,actions:onsite_conversion.messaging_conversation_started_7d,9408,11396,16.393442622951,1000,2020-07-23,2020-07-23,53,79,92,1.93050193,87.75008775
2020-07-23,2020-07-24,vlab-5a45f4ab-hindi-0-206d8370361d4475,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,2020-07-23T05:19:41+0530,44,actions:onsite_conversion.messaging_conversation_started_7d,13699,17982,22.727272727273,1000,2020-07-23,2020-07-23,38,70,114,2.43020799,55.61116672
2020-07-23,2020-07-24,vlab-5abbecc7-hindi-0-9e9c048c037c7dfe,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,45,actions:onsite_conversion.messaging_conversation_started_7d,12052,17014,22.222222222222,1000,2020-07-23,2020-07-23,41,77,97,1.7221112,58.77512637
2020-07-23,2020-07-24,vlab-5b1466b5-hindi-0-3ba226e610bb31bd,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,54,actions:onsite_conversion.messaging_conversation_started_7d,14728,18538,18.518518518519,1000,2020-07-23,2020-07-23,45,90,103,1.66145215,53.9432517
2020-07-23,2020-07-24,vlab-5b788486-hindi-0-25968cb2274759b1,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,2020-07-23T05:41:11+0530,40,actions:onsite_conversion.messaging_conversation_started_7d,10529,14763,25,1000,2020-07-23,2020-07-23,34,56,82,1.66632798,67.73690984
2020-07-23,2020-07-24,vlab-5b86fd59-hindi-0-1b5a986b4e1e110f,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,6,actions:onsite_conversion.messaging_conversation_started_7d,3842,7314,166.66666666667,1000,2020-07-23,2020-07-23,5,10,39,1.39458573,136.72409078
2020-07-23,2020-07-24,vlab-5c4dcb04-hindi-0-77003e8805ffc1d5,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,67,actions:onsite_conversion.messaging_conversation_started_7d,11765,15036,14.925373134328,1000,2020-07-23,2020-07-23,61,103,126,1.95530726,66.50704975
2020-07-23,2020-07-24,vlab-5c8b8562-hindi-0-e3bd79f27a18a197,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,50,actions:onsite_conversion.messaging_conversation_started_7d,13143,17345,20,1000,2020-07-23,2020-07-23,44,72,101,1.51628711,57.65350245
2020-07-23,2020-07-24,vlab-5f041769-hindi-0-fff52fb199642989,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,41,actions:onsite_conversion.messaging_conversation_started_7d,12360,17909,24.390243902439,1000,2020-07-23,2020-07-23,35,55,90,1.65280027,55.83784689
2020-07-23,2020-07-24,vlab-63507a7b-hindi-0-1b64e42d18d3e4bf,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,28,actions:onsite_conversion.messaging_conversation_started_7d,9175,13406,35.714285714286,1000,2020-07-23,2020-07-23,24,40,68,1.78278383,74.59346561
2020-07-23,2020-07-24,vlab-6df6b429-hindi-0-c26405a951750216,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,105,actions:onsite_conversion.messaging_conversation_started_7d,14500,17515,9.5238095238095,1000,2020-07-23,2020-07-23,92,160,172,1.88409934,57.0939195
2020-07-23,2020-07-24,vlab-7001d249-hindi-0-1ca213832da8fac8,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,27,actions:onsite_conversion.messaging_conversation_started_7d,11192,15772,37.037037037037,1000,2020-07-23,2020-07-23,24,36,68,1.4075577,63.40349987
2020-07-23,2020-07-24,vlab-72d1d8e0-hindi-0-eebdafc149d3ed29,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,100,actions:onsite_conversion.messaging_conversation_started_7d,15180,20137,10,1000,2020-07-24,2020-07-23,91,167,166,2.03108705,49.65983016
2020-07-23,2020-07-24,vlab-7454d961-hindi-0-05a0d65b7f2489e2,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,23,actions:onsite_conversion.messaging_conversation_started_7d,11121,15275,43.478260869565,1000,2020-07-24,2020-07-23,23,37,69,1.29623568,65.46644845
2020-07-23,2020-07-24,vlab-749c3a9c-hindi-0-199c709380971ef0,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,60,actions:onsite_conversion.messaging_conversation_started_7d,12973,16811,16.666666666667,1000,2020-07-24,2020-07-23,53,83,114,2.17119743,59.4848611
2020-07-23,2020-07-24,vlab-766af61a-hindi-0-afc325eba58355dc,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,33,actions:onsite_conversion.messaging_conversation_started_7d,11060,16311,30.30303030303,1000,2020-07-24,2020-07-23,29,53,91,2.01704371,61.30831954
2020-07-23,2020-07-24,vlab-786f66b7-hindi-0-f800c2b8ce1e642c,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,146,actions:onsite_conversion.messaging_conversation_started_7d,14261,17002,6.8493150684932,1000,2020-07-24,2020-07-23,120,213,205,2.2762028,58.81660981
2020-07-23,2020-07-24,vlab-80ed54cc-hindi-0-9fff727f7db82065,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,49,actions:onsite_conversion.messaging_conversation_started_7d,9971,13999,20.408163265306,1000,2020-07-24,2020-07-23,44,82,107,2.27159083,71.43367383
2020-07-23,2020-07-24,vlab-84e5e26f-hindi-0-c9ad04f1311ffef7,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,32,actions:onsite_conversion.messaging_conversation_started_7d,12388,17767,31.25,1000,2020-07-24,2020-07-23,29,46,103,2.02059999,56.28412225
2020-07-23,2020-07-24,vlab-85769450-hindi-0-4409c84c42ba6ae7,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,60,actions:onsite_conversion.messaging_conversation_started_7d,11708,15482,16.666666666667,1000,2020-07-24,2020-07-23,54,89,113,1.76333807,64.5911381
2020-07-23,2020-07-24,vlab-89041198-hindi-0-23674978e0b6c28b,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,48,actions:onsite_conversion.messaging_conversation_started_7d,10299,14644,20.833333333333,1000,2020-07-24,2020-07-23,39,76,93,1.94618957,68.28735318
2020-07-23,2020-07-24,vlab-8ce955f7-hindi-0-01c70b80d57f4c53,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,81,actions:onsite_conversion.messaging_conversation_started_7d,13016,17408,12.345679012346,1000,2020-07-24,2020-07-23,72,123,152,2.02780331,57.44485294
2020-07-23,2020-07-24,vlab-8d64e47e-hindi-0-4625cd1d9942f0d3,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,63,actions:onsite_conversion.messaging_conversation_started_7d,13901,19044,15.873015873016,1000,2020-07-24,2020-07-23,50,87,113,1.47027935,52.5099769
