"Reporting Starts","Reporting Ends","Ad Set Name","Ad Set Delivery",Bid,"Bid Type","Ad Set Budget","Ad Set Budget Type","Last Significant Edit",Results,"Result Indicator",Reach,Impressions,"Cost per Results","Amount Spent (INR)",Ends,Starts,"New Messaging Connections","Messaging Replies","Link Clicks","CTR (All)","CPM (Cost per 1,000 Impressions) (INR)"
2020-07-23,2020-07-24,vlab-8ed5f728-hindi-0-973f4461c0e5abcf,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,88,actions:onsite_conversion.messaging_conversation_started_7d,14724,19246,11.363636363636,1000,2020-07-24,2020-07-23,76,142,143,1.84453913,51.95884859
2020-07-23,2020-07-24,vlab-8ee1c29b-hindi-0-ad4bf26639076945,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,68,actions:onsite_conversion.messaging_conversation_started_7d,15616,19986,14.705882352941,1000,2020-07-24,2020-07-23,58,104,119,1.49104373,50.03502452
2020-07-23,2020-07-24,vlab-9064b3f8-hindi-0-ab229c718d08a821,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,2020-07-23T06:56:18+0530,34,actions:onsite_conversion.messaging_conversation_started_7d,9383,14067,29.411764705882,1000,2020-07-24,2020-07-23,31,57,88,1.74166489,71.08836284
2020-07-23,2020-07-24,vlab-94c3981f-hindi-0-11270c0c79fcc5d7,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,24,actions:onsite_conversion.messaging_conversation_started_7d,8798,13434,41.663333333333,999.92,2020-07-24,2020-07-23,20,38,81,1.53342266,74.43203811
2020-07-23,2020-07-24,vlab-955b8f2d-hindi-0-646594440ba6fbd5,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,33,actions:onsite_conversion.messaging_conversation_started_7d,9185,14327,30.30303030303,1000,2020-07-24,2020-07-23,29,55,74,1.61932016,69.79828296
2020-07-23,2020-07-24,vlab-9565590d-hindi-0-b092f60c7c691442,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,60,actions:onsite_conversion.messaging_conversation_started_7d,11828,15258,16.666666666667,1000,2020-07-24,2020-07-23,58,103,141,1.69747018,65.53938917
2020-07-23,2020-07-24,vlab-9589d5eb-hindi-0-84f405a6e2b9a161,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,1,actions:onsite_conversion.messaging_conversation_started_7d,3420,5996,973.15,973.15,2020-07-24,2020-07-23,1,1,25,1.85123416,162.29986658
2020-07-23,2020-07-24,vlab-963e1c73-hindi-0-3253accdc51f6914,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,7,actions:onsite_conversion.messaging_conversation_started_7d,6498,10953,142.85714285714,1000,2020-07-24,2020-07-23,7,14,40,2.18205058,91.29918744
2020-07-23,2020-07-24,vlab-9a766899-hindi-0-53d02a6473afb25c,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,73,actions:onsite_conversion.messaging_conversation_started_7d,11329,15472,13.698630136986,1000,2020-07-24,2020-07-23,62,113,103,1.67399173,64.63288521
2020-07-23,2020-07-24,vlab-9c2dd040-hindi-0-70063e6ee3e59284,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,7,actions:onsite_conversion.messaging_conversation_started_7d,3094,5649,141.50285714286,990.52,2020-07-24,2020-07-23,7,8,23,1.84103381,175.34430873
2020-07-23,2020-07-24,vlab-9cbe05a0-hindi-0-545fabf395bc7e1c,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,36,actions:onsite_conversion.messaging_conversation_started_7d,12549,17262,27.777777777778,1000,2020-07-24,2020-07-23,32,60,109,1.70895609,57.93071487
2020-07-23,2020-07-24,vlab-a0530be6-hindi-0-2973ced01e231e85,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,81,actions:onsite_conversion.messaging_conversation_started_7d,12980,15515,12.345679012346,1000,2020-07-24,2020-07-23,70,117,150,2.19787303,64.45375443
2020-07-23,2020-07-24,vlab-a5ef19d0-hindi-0-4e6d9c611ebbc6eb,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,6,actions:onsite_conversion.messaging_conversation_started_7d,5418,8629,166.66666666667,1000,2020-07-24,2020-07-23,6,10,43,1.28635995,115.88828369
2020-07-23,2020-07-24,vlab-a8df9417-hindi-0-7dbd6c26f268f551,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,19,actions:onsite_conversion.messaging_conversation_started_7d,7772,11524,52.631578947368,1000,2020-07-24,2020-07-23,18,29,71,1.54460257,86.7754252
2020-07-23,2020-07-24,vlab-aa2e27a9-hindi-0-9b48cf254420710b,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,10,actions:onsite_conversion.messaging_conversation_started_7d,7396,11124,100,1000,2020-07-24,2020-07-23,8,20,61,1.95073714,89.89572096
2020-07-23,2020-07-24,vlab-ae1ad2d3-hindi-0-31af712b0d0603e8,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,23,actions:onsite_conversion.messaging_conversation_started_7d,8128,12978,43.478260869565,1000,2020-07-24,2020-07-23,20,33,59,1.56418554,77.05347511
2020-07-23,2020-07-24,vlab-b00c4734-hindi-0-16e0201c4a45429e,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,26,actions:onsite_conversion.messaging_conversation_started_7d,10046,14851,38.461538461538,1000,2020-07-24,2020-07-23,24,42,82,1.64972056,67.33553296
2020-07-23,2020-07-24,vlab-b27404c2-hindi-0-342b5e2fd16cf4dc,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,65,actions:onsite_conversion.messaging_conversation_started_7d,11817,15412,15.384615384615,1000,2020-07-24,2020-07-23,57,98,111,1.69997405,64.88450558
2020-07-23,2020-07-24,vlab-b406895f-hindi-0-e4fb5b47a3f498ba,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,76,actions:onsite_conversion.messaging_conversation_started_7d,13786,16872,13.157894736842,1000,2020-07-24,2020-07-23,67,123,142,1.78402086,59.26979611
2020-07-23,2020-07-24,vlab-b52c3191-hindi-0-d0658f0a9289d811,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,21,actions:onsite_conversion.messaging_conversation_started_7d,5626,9908,47.545714285714,998.46,2020-07-24,2020-07-23,18,34,49,1.38272103,100.77311264
2020-07-23,2020-07-24,vlab-b923577c-hindi-0-cbba8e25e0f8ab81,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,72,actions:onsite_conversion.messaging_conversation_started_7d,12588,15625,13.888888888889,1000,2020-07-24,2020-07-23,65,102,139,2.1504,64
2020-07-23,2020-07-24,vlab-ba2a52b9-hindi-0-e84c387592366ba1,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,32,actions:onsite_conversion.messaging_conversation_started_7d,8505,13659,31.2496875,999.99,2020-07-24,2020-07-23,28,47,70,1.37638187,73.21106962
2020-07-23,2020-07-24,vlab-ba353231-hindi-0-a54ec3747e81842b,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,46,actions:onsite_conversion.messaging_conversation_started_7d,11492,16271,21.73847826087,999.97,2020-07-24,2020-07-23,39,82,106,1.66553992,61.45719378
2020-07-23,2020-07-24,vlab-c1043e60-hindi-0-c3dc54e218034540,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,27,actions:onsite_conversion.messaging_conversation_started_7d,9402,13659,37.037037037037,1000,2020-07-24,2020-07-23,21,50,78,1.98403983,73.21180174
2020-07-23,2020-07-24,vlab-c12daf4e-hindi-0-89a479f9feca3658,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,67,actions:onsite_conversion.messaging_conversation_started_7d,11234,14788,14.923880597015,999.9,2020-07-24,2020-07-23,53,113,97,1.76494455,67.6156343
2020-07-23,2020-07-24,vlab-c250de2d-hindi-0-c3497d9bdd43f17c,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,70,actions:onsite_conversion.messaging_conversation_started_7d,13924,16918,14.285714285714,1000,2020-07-24,2020-07-23,61,103,124,1.63730937,59.10864168
2020-07-23,2020-07-24,vlab-c25e6958-hindi-0-6fdff4bb936ba7b7,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,2020-07-23T08:19:34+0530,26,actions:onsite_conversion.messaging_conversation_started_7d,10562,16174,38.461538461538,1000,2020-07-24,2020-07-23,25,37,71,1.54569061,61.82762458
2020-07-23,2020-07-24,vlab-c2df71fe-hindi-0-ce62440e54276b55,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,28,actions:onsite_conversion.messaging_conversation_started_7d,10008,13918,35.713928571429,999.99,2020-07-24,2020-07-23,28,39,72,1.23580974,71.84868516
2020-07-23,2020-07-24,vlab-c5524846-hindi-0-c55d7d646d8833b8,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,38,actions:onsite_conversion.messaging_conversation_started_7d,10446,14550,26.315789473684,1000,2020-07-24,2020-07-23,34,57,104,1.97250859,68.72852234
2020-07-23,2020-07-24,vlab-c5c35762-hindi-0-38465d785a99c7da,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,51,actions:onsite_conversion.messaging_conversation_started_7d,11212,14676,19.607843137255,1000,2020-07-24,2020-07-23,46,85,83,1.9964568,68.13845735
2020-07-23,2020-07-24,vlab-c70eb072-hindi-0-e84a3efac7d1356f,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,2,actions:onsite_conversion.messaging_conversation_started_7d,1114,1785,477.15,954.3,2020-07-24,2020-07-23,2,2,12,2.29691877,534.62184874
2020-07-23,2020-07-24,vlab-c8e14b90-hindi-0-1395c061ddf17d5f,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,13,actions:onsite_conversion.messaging_conversation_started_7d,7054,11313,76.923076923077,1000,2020-07-24,2020-07-23,12,19,50,1.41430213,88.39388314
2020-07-23,2020-07-24,vlab-c958f805-hindi-0-e6952bd600d3853c,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,3,actions:onsite_conversion.messaging_conversation_started_7d,1881,3565,332.19333333333,996.58,2020-07-24,2020-07-23,2,3,17,1.51472651,279.54558205
2020-07-23,2020-07-24,vlab-cbea7cbf-hindi-0-34c220ddff713f01,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,123,actions:onsite_conversion.messaging_conversation_started_7d,12304,14385,8.13,999.99,2020-07-24,2020-07-23,103,180,178,2.62773723,69.51616267
2020-07-23,2020-07-24,vlab-ce04df02-hindi-0-2cbe82eaf0bedab8,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,116,actions:onsite_conversion.messaging_conversation_started_7d,13328,15816,8.6206896551724,1000,2020-07-24,2020-07-23,105,178,172,2.04855842,63.22711179
2020-07-23,2020-07-24,vlab-ce27c4d3-hindi-0-6fd7aa8f1d78e2df,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,11,actions:onsite_conversion.messaging_conversation_started_7d,5918,9999,90.906363636364,999.97,2020-07-24,2020-07-23,11,22,36,1.41014101,100.0070007
2020-07-23,2020-07-24,vlab-cfce48f2-hindi-0-864dfb53fda894dc,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,56,actions:onsite_conversion.messaging_conversation_started_7d,12682,16087,17.857142857143,1000,2020-07-24,2020-07-23,49,89,116,2.25648039,62.16199416
2020-07-23,2020-07-24,vlab-d1030edf-hindi-0-1d14425890fd5ea2,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,37,actions:onsite_conversion.messaging_conversation_started_7d,11265,15709,27.027027027027,1000,2020-07-24,2020-07-23,32,60,98,1.93519638,63.6577758
2020-07-23,2020-07-24,vlab-d1a7b00d-hindi-0-c320f5c405e4740e,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,36,actions:onsite_conversion.messaging_conversation_started_7d,12648,18816,27.777777777778,1000,2020-07-24,2020-07-23,34,53,106,2.06207483,53.1462585
2020-07-23,2020-07-24,vlab-d36b21fc-hindi-0-95a302ba8f42a126,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,69,actions:onsite_conversion.messaging_conversation_started_7d,13108,17732,14.492753623188,1000,2020-07-24,2020-07-23,54,104,128,2.2276111,56.39521769
2020-07-23,2020-07-24,vlab-d3ed46a4-hindi-0-4b1b1d8f74394514,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,101,actions:onsite_conversion.messaging_conversation_started_7d,15976,20350,9.9009900990099,1000,2020-07-24,2020-07-23,84,136,175,1.97542998,49.14004914
2020-07-23,2020-07-24,vlab-d56fd7da-hindi-0-6f7c090871c72b64,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,44,actions:onsite_conversion.messaging_conversation_started_7d,10773,15088,22.727272727273,1000,2020-07-24,2020-07-23,38,69,91,1.44485684,66.27783669
2020-07-23,2020-07-24,vlab-d7933549-hindi-0-5c00513b319f7c37,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,36,actions:onsite_conversion.messaging_conversation_started_7d,12640,18469,27.777777777778,1000,2020-07-24,2020-07-23,33,56,98,1.82467919,54.14478315
2020-07-23,2020-07-24,vlab-d86b84cb-hindi-0-b43e3043ab73f641,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,63,actions:onsite_conversion.messaging_conversation_started_7d,14034,18434,15.873015873016,1000,2020-07-24,2020-07-23,57,109,137,2.1753282,54.24758598
2020-07-23,2020-07-24,vlab-d8cea65f-hindi-0-527a6ccdde677cbf,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,10,actions:onsite_conversion.messaging_conversation_started_7d,4237,7029,100,1000,2020-07-24,2020-07-23,8,20,33,1.62185233,142.2677479
2020-07-23,2020-07-24,vlab-d9024a8b-hindi-0-c2a0321236500d77,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,79,actions:onsite_conversion.messaging_conversation_started_7d,12406,15777,12.658227848101,1000,2020-07-24,2020-07-23,63,126,126,1.76839703,63.38340622
2020-07-23,2020-07-24,vlab-dbaa941c-hindi-0-8e897b3e8fe87bef,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,82,actions:onsite_conversion.messaging_conversation_started_7d,13976,17735,12.19512195122,1000,2020-07-24,2020-07-23,72,101,144,1.9622216,56.38567804
2020-07-23,2020-07-24,vlab-dcb72e1f-hindi-0-1b4dc90b92422952,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,22,actions:onsite_conversion.messaging_conversation_started_7d,8976,13988,45.454545454545,1000,2020-07-24,2020-07-23,20,32,77,1.70145839,71.48984844
2020-07-23,2020-07-24,vlab-de760e2b-hindi-0-f7d3e1e262232b6d,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,32,actions:onsite_conversion.messaging_conversation_started_7d,15917,21746,31.25,1000,2020-07-24,2020-07-23,25,47,101,1.48992918,45.98546859
2020-07-23,2020-07-24,vlab-e09ef457-hindi-0-9f8127cc51323754,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,67,actions:onsite_conversion.messaging_conversation_started_7d,13573,17733,14.925373134328,1000,2020-07-24,2020-07-23,55,99,126,1.99627813,56.39203744
2020-07-23,2020-07-24,vlab-e1e8a3c2-hindi-0-51a40749f78e11b6,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,13,actions:onsite_conversion.messaging_conversation_started_7d,6458,11088,76.923076923077,1000,2020-07-24,2020-07-23,10,14,54,1.41594517,90.18759019
2020-07-23,2020-07-24,vlab-e222a102-hindi-0-2d83781856944cc1,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,37,actions:onsite_conversion.messaging_conversation_started_7d,12052,16930,27.027027027027,1000,2020-07-24,2020-07-23,32,66,96,1.75428234,59.06674542
2020-07-23,2020-07-24,vlab-e33aa987-hindi-0-dcb1235db155956a,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,18,actions:onsite_conversion.messaging_conversation_started_7d,5258,8651,55.523888888889,999.43,2020-07-24,2020-07-23,16,23,60,1.47959773,115.52768466
2020-07-23,2020-07-24,vlab-e43addba-hindi-0-90d04ba13622adcb,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,14,actions:onsite_conversion.messaging_conversation_started_7d,8574,14258,71.428571428571,1000,2020-07-24,2020-07-23,12,19,62,1.40973489,70.13606396
2020-07-23,2020-07-24,vlab-e4f3449c-hindi-0-b954bf02e363e7ce,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,33,actions:onsite_conversion.messaging_conversation_started_7d,11201,15506,30.30303030303,1000,2020-07-24,2020-07-23,31,53,85,1.71546498,64.49116471
2020-07-23,2020-07-24,vlab-e5b6ea7f-hindi-0-fe397e5f2f752d7e,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,40,actions:onsite_conversion.messaging_conversation_started_7d,9561,13794,25,1000,2020-07-24,2020-07-23,36,69,89,1.34841235,72.49528781
2020-07-23,2020-07-24,vlab-e5d2d035-hindi-0-f02d5e707a9c1b17,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,33,actions:onsite_conversion.messaging_conversation_started_7d,9262,13363,30.30303030303,1000,2020-07-24,2020-07-23,26,49,82,1.72865375,74.83349547
2020-07-23,2020-07-24,vlab-e5f52cdf-hindi-0-6f85ad80636b384d,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,51,actions:onsite_conversion.messaging_conversation_started_7d,14009,18338,19.607843137255,1000,2020-07-24,2020-07-23,46,91,120,1.99040244,54.53157378
2020-07-23,2020-07-24,vlab-e66f076b-hindi-0-ef45267583714d76,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,22,actions:onsite_conversion.messaging_conversation_started_7d,7440,12830,45.454545454545,1000,2020-07-24,2020-07-23,20,38,69,1.94076383,77.94232268
2020-07-23,2020-07-24,vlab-e765ab1c-hindi-0-18c7f9ff82834c56,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,39,actions:onsite_conversion.messaging_conversation_started_7d,10752,14438,25.641025641026,1000,2020-07-24,2020-07-23,34,62,76,1.8077296,69.26167059
2020-07-23,2020-07-24,vlab-e77e76a7-hindi-0-effdd59abf50f34c,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,106,actions:onsite_conversion.messaging_conversation_started_7d,14338,17289,9.4339622641509,1000,2020-07-24,2020-07-23,95,197,193,2.23841749,57.84024524
2020-07-23,2020-07-24,vlab-e9dac220-hindi-0-5ff3ec1d294206aa,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,14,actions:onsite_conversion.messaging_conversation_started_7d,5695,9802,71.428571428571,1000,2020-07-24,2020-07-23,13,17,42,1.54050194,102.01999592
2020-07-23,2020-07-24,vlab-eafafade-hindi-0-ad04cf3b6cfcbee9,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,54,actions:onsite_conversion.messaging_conversation_started_7d,13509,18152,18.518518518519,1000,2020-07-24,2020-07-23,48,87,115,1.8675628,55.09034817
2020-07-23,2020-07-24,vlab-ee31db9f-hindi-0-9c5dab444e994b0f,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,19,actions:onsite_conversion.messaging_conversation_started_7d,7051,11615,52.631578947368,1000,2020-07-24,2020-07-23,14,28,48,1.52389152,86.09556608
2020-07-23,2020-07-24,vlab-f0567948-hindi-0-75cba7144ebb3641,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,10,actions:onsite_conversion.messaging_conversation_started_7d,4483,7747,100,1000,2020-07-24,2020-07-23,10,16,44,1.75551827,129.08222538
2020-07-23,2020-07-24,vlab-f511d6e8-hindi-0-da614e91db5489b3,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,29,actions:onsite_conversion.messaging_conversation_started_7d,10624,17049,34.48275862069,1000,2020-07-24,2020-07-23,28,35,80,1.62472872,58.65446654
2020-07-23,2020-07-24,vlab-f5445658-hindi-0-92e68606431a18b0,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,30,actions:onsite_conversion.messaging_conversation_started_7d,12345,18430,33.333333333333,1000,2020-07-24,2020-07-23,29,40,83,1.45957678,54.25935974
2020-07-23,2020-07-24,vlab-f6b05844-hindi-0-8c4631128403d5c1,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,4,actions:onsite_conversion.messaging_conversation_started_7d,2107,3697,249.745,998.98,2020-07-24,2020-07-23,3,6,21,1.59588856,270.21368677
2020-07-23,2020-07-24,vlab-f73adf14-hindi-0-7ed601d98e591c1c,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,13,actions:onsite_conversion.messaging_conversation_started_7d,6529,10509,76.903846153846,999.75,2020-07-24,2020-07-23,12,22,61,1.98877153,95.13274336
2020-07-23,2020-07-24,vlab-f793120f-hindi-0-fc1ff0dcb1d49cb9,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,7,actions:onsite_conversion.messaging_conversation_started_7d,3924,7482,142.81857142857,999.73,2020-07-24,2020-07-23,6,8,25,1.1627907,133.61801657
2020-07-23,2020-07-24,vlab-fb794055-hindi-0-5ddbf41ac840954a,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,36,actions:onsite_conversion.messaging_conversation_started_7d,9165,12949,27.777777777778,1000,2020-07-24,2020-07-23,33,63,84,1.75303112,77.22604062
2020-07-23,2020-07-24,vlab-ff099f99-hindi-0-70ab7604b39bbf72,not_delivering,0,ABSOLUTE_OCPM,1000,Lifetime,0,50,actions:onsite_conversion.messaging_conversation_started_7d,9533,14031,20,1000,2020-07-24,2020-07-23,48,82,102,1.91718338,71.27075761
